((2, 2, 1.2606418369688234e-15, 2), nan)
((2, 2, 1e-15, 2), nan)
((2, 2, 2.5256133465217918e-15, 2), nan)
((2, 2, 1.5892178411161232e-15, 2), nan)
((2, 2, 4.0137497900534456e-15, 2), nan)
((2, 2, 3.1838938486322093e-15, 2), nan)
((2, 2, 2.0034344985682576e-15, 2), nan)
((2, 2, 5.059900908466185e-15, 2), nan)
((2, 2, 6.37872277612903e-15, 2), nan)
((2, 2, 8.041284798014141e-15, 2), nan)
((2, 2, 2.030917620904739e-14, 2), nan)
((2, 2, 5.129312649043293e-14, 2), nan)
((2, 2, 1.0137180039358023e-14, 2), nan)
((2, 2, 1.2779353266499988e-14, 2), nan)
((2, 2, 1.6110187377154015e-14, 2), nan)
((2, 2, 3.2275705169789227e-14, 2), nan)
((2, 2, 4.0688104254707076e-14, 2), nan)
((2, 2, 2.5602597203496925e-14, 2), nan)
((2, 2, 6.466226120277333e-14, 2), nan)
((2, 2, 8.151595174522206e-14, 2), nan)
((2, 2, 1.6331186991000323e-13, 2), nan)
((2, 2, 1.0276241915035871e-13, 2), nan)
((2, 2, 1.295466048490679e-13, 2), nan)
((2, 2, 2.0587777568215918e-13, 2), nan)
((2, 2, 4.124626382901348e-13, 2), nan)
((2, 2, 2.5953813732701253e-13, 2), nan)
((2, 2, 3.2718463420339185e-13, 2), nan)
((2, 2, 6.554929835645085e-13, 2), nan)
((2, 2, 1.3132372568425721e-12, 2), nan)
((2, 2, 2.630984825163553e-12, 2), nan)
((2, 2, 4.181208023855702e-12, 2), nan)
((2, 2, 1.0417211442071588e-12, 2), nan)
((2, 2, 8.263418789209368e-13, 2), nan)
((2, 2, 1.6555218278419188e-12, 2), nan)
((2, 2, 2.0870200781926124e-12, 2), nan)
((2, 2, 8.376776400682925e-12, 2), nan)
((2, 2, 5.19967658015083e-13, 2), nan)
((2, 2, 5.271005763942237e-12, 2), nan)
((2, 2, 3.31672954303128e-12, 2), nan)
((2, 2, 6.644850388929372e-12, 2), nan)
((2, 2, 1.0560114789634012e-11, 2), nan)
((2, 2, 2.115649827839357e-11, 2), nan)
((2, 2, 1.678232282792054e-11, 2), nan)
((2, 2, 2.6670766853501822e-11, 2), nan)
((2, 2, 1.3312522507005807e-11, 2), nan)
((2, 2, 3.362228451956575e-11, 2), nan)
((2, 2, 6.736004472717521e-11, 2), nan)
((2, 2, 1.0704978485880735e-10, 2), nan)
((2, 2, 8.491689052316828e-11, 2), nan)
((2, 2, 5.343313441757611e-11, 2), nan)
((2, 2, 1.7012542798525856e-10, 2), nan)
((2, 2, 1.349514374315237e-10, 2), nan)
((2, 2, 2.7036636538169025e-10, 2), nan)
((2, 2, 2.1446723205044366e-10, 2), nan)
((2, 2, 5.416613036581867e-10, 2), nan)
((2, 2, 4.2385658519833626e-11, 2), nan)
((2, 2, 6.828409008585842e-10, 2), nan)
((2, 2, 3.408351515093567e-10, 2), nan)
((2, 2, 4.2967105150230273e-10, 2), nan)
((2, 2, 2.1740929438381227e-09, 2), nan)
((2, 2, 1.085182942288268e-09, 2), nan)
((2, 2, 1.7245920927594037e-09, 2), nan)
((2, 2, 8.608178076158118e-10, 2), nan)
((2, 2, 1.3680270178135094e-09, 2), nan)
((2, 2, 2.740752522461048e-09, 2), nan)
((2, 2, 8.726265096886942e-09, 2), nan)
((2, 2, 5.490918155536415e-09, 2), nan)
((2, 2, 4.355652806779098e-09, 2), nan)
((2, 2, 3.4551072945922183e-09, 2), nan)
((2, 2, 6.92208115024089e-09, 2), nan)
((2, 2, 1.1000694861616438e-08, 2), nan)
((2, 2, 1.7482500538755307e-08, 2), nan)
((2, 2, 2.778350176351223e-08, 2), nan)
((2, 2, 1.3867936178281617e-08, 2), nan)
((2, 2, 4.415403669125491e-08, 2), nan)
((2, 2, 3.502504470058053e-08, 2), nan)
((2, 2, 8.845972035830873e-08, 2), nan)
((2, 2, 2.2341505036653044e-07, 2), nan)
((2, 2, 1.405817658135671e-07, 2), nan)
((2, 2, 2.2039171593984936e-08, 2), nan)
((2, 2, 1.7722325549953617e-07, 2), nan)
((2, 2, 7.017038286703822e-08, 2), nan)
((2, 2, 5.566242592405231e-08, 2), nan)
((2, 2, 1.1151602437024652e-07, 2), nan)
((2, 2, 5.642600330195476e-07, 2), nan)
((2, 2, 3.550551840163475e-07, 2), nan)
((2, 2, 7.113298045538515e-07, 2), nan)
((2, 2, 4.475974194036701e-07, 2), nan)
((2, 2, 2.81646359500544e-07, 2), nan)
((2, 2, 1.4251026703029963e-06, 2), nan)
((2, 2, 8.967321115034379e-07, 2), nan)
((2, 2, 1.1304580163146257e-06, 2), nan)
((2, 2, 2.26479858906775e-06, 2), nan)
((2, 2, 9.090334861384023e-06, 2), nan)
((2, 2, 4.537375625647046e-06, 2), nan)
((2, 2, 3.599258324281107e-06, 2), nan)
((2, 2, 5.720005543733257e-06, 2), nan)
((2, 2, 1.796544048159945e-06, 2), nan)
((2, 2, 7.210878296123717e-06, 2), nan)
((2, 2, 4.599619362337885e-05, 2), nan)
((2, 2, 1.145965643831689e-05, 2), nan)
((2, 2, 2.855099853686768e-06, 2), nan)
((2, 2, 3.648632964139564e-05, 2), nan)
((2, 2, 2.295867105026381e-05, 2), nan)
((2, 2, 1.4446522343431351e-05, 2), nan)
((2, 2, 0.00011616860050440615, 2), nan)
((2, 2, 1.821189046483445e-05, 2), nan)
((2, 2, 2.8942661247167517e-05, 2), nan)
((2, 2, 9.21503611079025e-05, 2), nan)
((2, 2, 0.00023273618190092118, 2), nan)
((2, 2, 5.798472602295e-05, 2), nan)
((2, 2, 7.309797152970533e-05, 2), nan)
((2, 2, 0.0001846172124990945, 2), nan)
((2, 2, 0.0004662716958853628, 2), nan)
((2, 2, 0.0003698684925501913, 2), nan)
((2, 2, 0.00014644699793797198, 2), nan)
((2, 2, 0.0002933969678806875, 2), nan)
((2, 2, 0.0023592885776024157, 2), nan)
((2, 2, 0.0005878016072274923, 2), nan)
((2, 2, 0.001484559584320715, 2), nan)
((2, 2, 0.0007410072979084899, 2), nan)
((2, 2, 0.0011776220182334223, 2), nan)
((2, 2, 0.0018714979214677315, 2), nan)
((2, 2, 0.0029742178864082722, 2), nan)
((2, 2, 0.000934144801242663, 2), nan)
((2, 2, 0.005958650719889076, 2), nan)
((2, 2, 0.011937766417144358, 2), nan)
((2, 2, 0.003749423499867241, 2), nan)
((2, 2, 0.00946959403302719, 2), nan)
((2, 2, 0.004726680128446714, 2), nan)
((2, 2, 0.015049247785413594, 2), nan)
((2, 2, 0.018971711373202714, 2), nan)
((2, 2, 0.030150182190799544, 2), nan)
((2, 2, 0.06040391513916585, 2), nan)
((2, 2, 0.023916533075956592, 2), nan)
((2, 2, 0.03800858106195409, 2), nan)
((2, 2, 0.0075117243893765675, 2), nan)
((2, 2, 0.07614770254114696, 2), nan)
((2, 2, 0.04791520745052024, 2), nan)
((2, 2, 0.09599497961242667, 2), 5.594185752398676)
((2, 2, 0.12101528743839432, 2), 6.076912512169378)
((2, 2, 0.38529982926556233, 2), 7.130943191964512)
((2, 2, 0.1525569342576476, 2), 6.384774649152741)
((2, 2, 0.24244620170823308, 2), 6.801794590231667)
((2, 2, 0.19231965384489214, 2), 6.614636742558174)
((2, 2, 0.6123253628478279, 2), 7.3652766628671795)
((2, 2, 0.30563782508757964, 2), 6.971033860424641)
((2, 2, 1.2267537562776645, 2), 7.412625672520822)
((2, 2, 0.7719229702430872, 2), 7.429185604034629)
((2, 2, 1.9495789561326848, 2), 7.224441635086437)
((2, 2, 0.9731183912056719, 2), 7.449467474748583)
((2, 2, 2.4577207965748693, 2), 7.0890853617342495)
((2, 2, 3.0983056597506105, 2), 6.922681011874715)
((2, 2, 0.48572508454911256, 2), 7.2638200968581215)
((2, 2, 4.923882631706731, 2), 6.5094565204253225)
((2, 2, 1.546497108822273, 2), 7.331306461016182)
((2, 2, 7.8251221258701795, 2), 6.183044399785189)
((2, 2, 15.6771196224781, 2), 5.32513370650048)
((2, 2, 9.864676331262329, 2), 5.959554707503293)
((2, 2, 19.76323287926062, 2), 5.478498913652269)
((2, 2, 6.207252445853659, 2), 6.303625418556625)
((2, 2, 3.9058537383989123, 2), 6.725956608973984)
((2, 2, 12.435823691345416, 2), 5.626472456206329)
((2, 2, 31.40808228985388, 2), 5.984250503920713)
((2, 2, 24.91435820135376, 2), 5.85107275170443)
((2, 2, 39.59434255354937, 2), 6.07538444798771)
((2, 2, 49.914284730279334, 2), 6.245448386172703)
((2, 2, 62.92403559336372, 2), 6.4102359672364155)
((2, 2, 100.0, 2), 6.658882561704232)
((2, 2, 79.32467181990967, 2), 6.547345785327567)
----------------------------------------
