((2, 2, 1.855480420138846e-07, 2), nan)
((2, 2, 8.436736721624844e-07, 2), nan)
((2, 2, 5.47337284952015e-07, 2), nan)
((2, 2, 2.00453398090524e-06, 2), nan)
((2, 2, 1.6145581502618382e-06, 2), nan)
((2, 2, 6.795395920083764e-07, 2), nan)
((2, 2, 1.3004509005129005e-06, 2), nan)
((2, 2, 1.0474522360006364e-06, 2), nan)
((2, 2, 2.4887034759027855e-06, 2), nan)
((2, 2, 3.089817907788026e-06, 2), nan)
((2, 2, 5.913057204993993e-06, 2), nan)
((2, 2, 3.836123827417543e-06, 2), nan)
((2, 2, 7.341280397070115e-06, 2), nan)
((2, 2, 4.762690378027993e-06, 2), nan)
((2, 2, 1.4049180968354606e-05, 2), nan)
((2, 2, 9.114472598521213e-06, 2), nan)
((2, 2, 1.7442580591096616e-05, 2), 21.426106920957253)
((2, 2, 2.1655612406317543e-05, 2), 0.01689925230030677)
((2, 2, 4.144285481839423e-05, 2), 0.16180977481165648)
((2, 2, 2.6886248066529496e-05, 2), 0.23790088731304246)
((2, 2, 6.388062072657205e-05, 2), 0.14512291142412748)
((2, 2, 1.131595665278609e-05, 2), nan)
((2, 2, 3.338027673990308e-05, 2), 0.012124010913654261)
((2, 2, 5.145284530985853e-05, 2), 0.0034388156329423596)
((2, 2, 7.931016603333076e-05, 2), 0.031241666654976772)
((2, 2, 9.84665202794125e-05, 2), 0.15518568324892235)
((2, 2, 0.00018843769586593097, 2), 0.04711154656165029)
((2, 2, 0.00012224984640507843, 2), 0.0011260034902238845)
((2, 2, 0.0002904606121598052, 2), 0.023257584574813164)
((2, 2, 0.0006901224802908549, 2), 0.028917023493684083)
((2, 2, 0.00023395240647448303, 2), 0.024245246275991904)
((2, 2, 0.00015177773017322716, 2), 0.04180794903856528)
((2, 2, 0.000447720223008213, 2), 0.016666028714124807)
((2, 2, 0.0008568127214899499, 2), 0.02393280171136836)
((2, 2, 0.0010637648543163141, 2), 0.027669967048015023)
((2, 2, 0.00036061765077612334, 2), 0.020414695517971267)
((2, 2, 0.0016397026580002054, 2), 0.024898661796374313)
((2, 2, 0.0005558613053440591, 2), 0.02784897779051755)
((2, 2, 0.0020357518222611126, 2), 0.025298648623730376)
((2, 2, 0.0031379375436648275, 2), 0.025517549663222328)
((2, 2, 0.002527461586781732, 2), 0.02536345608748502)
((2, 2, 0.004836862686437171, 2), 0.02586293699693985)
((2, 2, 0.0038958661446875605, 2), 0.02474734634108325)
((2, 2, 0.00745561067481438, 2), 0.024283106255797094)
((2, 2, 0.0060051448839817745, 2), 0.024365687707813454)
((2, 2, 0.01771422463351089, 2), 0.018705201335679916)
((2, 2, 0.001320703622736631, 2), 0.025835432523119733)
((2, 2, 0.00925641788971279, 2), 0.022891330962106847)
((2, 2, 0.027304964154553253, 2), 0.015044637075156648)
((2, 2, 0.011492187010036998, 2), 0.021782137520888496)
((2, 2, 0.014267977510008571, 2), 0.020244506594057816)
((2, 2, 0.021992868586060324, 2), 0.016953581388103857)
((2, 2, 0.1, 2), 0.01488762760893324)
((2, 2, 0.06487547294786301, 2), 0.009051284221136276)
((2, 2, 0.042088269902088894, 2), 0.011046585037118108)
((2, 2, 0.03390012833314499, 2), 0.012949742894627931)
((2, 2, 0.05225415213602969, 2), 0.009524214140786223)
((2, 2, 0.08054531205964939, 2), 0.01042842629890359)
----------------------------------------
